明細コード,年月,検索カナ,品名,YJコード,一般名称カナ,一般名称,単位,棚番１,棚番２,理論在庫,単価,在庫金額,不動月数,在庫金額順位,発注点,調整数,自動発注対象外,発注点有効,後発,未処方日数,薬剤備考,薬価,薬価在庫金額,前月末理論在庫,入庫数,入庫金額,処方出庫数,処方出庫金額,処方外出庫数,処方外出庫金額,在庫月数
219634,202606,ｱｼﾉﾝ,アシノン錠７５ｍｇ,2325005F2020,ニザチジンジョウ,ニザチジン錠,錠,,,60,7.81,469,11,1028,0,0,0,0,0,346,"",8.6,516,60,0,0,0,0,0,0,0
219758,202606,ｽﾄﾛｶｲﾝ,ストロカイン錠５ｍｇ,1219002F1065,オキセサゼインジョウ,オキセサゼイン錠,錠,,,1197,5.21,6239,,204,1000,0,0,1,0,3,"",6.2,7421,1827,0,0,630,3284,0,0,0.6
219772,202606,ｲｿﾒﾆｰﾙ,イソメニールカプセル７．５ｍｇ,1339001N1039,ｄｌ－イソプレナリンエンサンエンジョホウカプセル,ｄｌ－イソプレナリン塩酸塩徐放カプセル,カプセル,,,185,8.8,1628,22,622,0,0,0,0,0,660,"",7.1,1314,185,0,0,0,0,0,0,0
219791,202606,ｴﾌﾞﾗﾝﾁﾙ,エブランチルカプセル１５ｍｇ,2149020N1031,ウラピジルジョホウカプセル,ウラピジル徐放カプセル,カプセル,,,134,14.06,1884,1,561,60,0,0,1,0,15,"",15.8,2117,34,100,1406,0,0,0,0,2.23
219804,202606,ｾﾊﾟﾐｯﾄｱｰﾙ,セパミット－Ｒ細粒２％,2171014C2032,ニフェジピンジョホウセイチョウヨウサイリュウ,ニフェジピン徐放性腸溶細粒,Ｇ,,,-10,0,0,4,1151,0,0,0,0,0,121,"",35.6,-356,-10,0,0,0,0,0,0,0
219813,202606,ｲｰﾋﾟｰｴﾙ,ＥＰＬカプセル２５０ｍｇ,2189006M1058,ポリエンホスファチジルコリンカプセル,ポリエンホスファチジルコリンカプセル,カプセル,,,40,5.55,222,4,1108,120,0,0,1,1,114,"",0,0,40,0,0,0,0,0,0,0
219893,202606,ﾅｳｾﾞﾘﾝ,ナウゼリンドライシロップ１％,2399005R1163,ドンペリドンシロップヨウ,ドンペリドンシロップ用,Ｇ,,,124.6,6.98,869,4,860,0,0,0,0,0,120,"",8.4,1047,124.6,0,0,0,0,0,0,0
219921,202606,ﾋﾞｵﾁﾝ,ビオチン散０．２％「ホエイ」,3190001B1050,ビオチンサン,ビオチン散,Ｇ,,,495,5.6,2773,11,424,0,0,0,0,0,335,"",6.9,3416,495,0,0,0,0,0,0,0
219927,202606,ﾄﾗﾈｷｻﾑｻﾝ,トラネキサム酸カプセル２５０ｍｇ「トーワ」,3327002M1281,トラネキサムサンカプセル,トラネキサム酸カプセル,カプセル,,,110,8.7,957,2,824,0,0,0,0,1,69,"",10.8,1188,115,0,0,0,0,0,0,0
219977,202606,ﾋﾞﾌﾞﾗﾏｲｼﾝ,ビブラマイシン錠１００ｍｇ,6152004F2089,ドキシサイクリンエンサンエンスイワブツジョウ,ドキシサイクリン塩酸塩水和物錠,錠,,,44,19.59,862,6,864,0,0,0,0,0,184,"",22,968,44,0,0,0,0,0,0,0
220061,202606,ｸﾞﾚｰｽﾋﾞｯﾄ,グレースビット錠５０ｍｇ,6241018F1027,シタフロキサシンスイワブツジョウ,シタフロキサシン水和物錠,錠,,,70,0,0,3,1151,0,0,0,0,0,79,"",63.1,4417,70,0,0,0,0,0,0,0
220067,202606,ｲﾙﾍﾞﾀﾝ,イルベタン錠５０ｍｇ,2149046F1031,イルベサルタンジョウ,イルベサルタン錠,錠,,,5,16.5,83,11,1133,0,0,1,0,0,324,"",17.4,87,5,0,0,0,0,0,0,0
220069,202606,ｲﾙﾍﾞﾀﾝ,イルベタン錠１００ｍｇ,2149046F2038,イルベサルタンジョウ,イルベサルタン錠,錠,,,69,34.38,2372,21,466,0,0,0,0,0,641,"",29.5,2036,69,0,0,0,0,0,0,0
220105,202606,ﾎﾞﾙﾀﾚﾝ,ボルタレン錠２５ｍｇ,1147002F1560,ジクロフェナクナトリウムジョウ,ジクロフェナクナトリウム錠,錠,,,110,5.52,607,9,970,0,0,0,0,0,267,"",6.5,715,110,0,0,0,0,0,0,0
220107,202606,ﾎﾞﾙﾀﾚﾝｴｽｱｰ,ボルタレンＳＲカプセル３７．５ｍｇ,1147002N1174,ジクロフェナクナトリウムジョホウカプセル,ジクロフェナクナトリウム徐放カプセル,カプセル,,,81,4.54,368,1,1068,30,0,0,1,0,18,"",6.3,510,81,0,0,0,0,0,0,2.7
220122,202606,ﾉｲﾛﾄﾛﾋﾟﾝ,ノイロトロピン錠４単位,1149023F1036,ワクシニアウイルスセッシュカトエンショウヒフチュウシュツエキ,ワクシニアウイルス接種家兎炎症皮膚抽出液,錠,,,264,24.38,6436,,199,240,0,0,1,0,8,"",28.1,7418,322,400,9752,360,8777,0,0,0.37
220151,202606,ｾﾌｧﾄﾞｰﾙ,セファドール錠２５ｍｇ,1339002F1438,ジフェニドールエンサンエンジョウ,ジフェニドール塩酸塩錠,錠,,,134,4.78,641,1,960,100,0,0,1,0,31,"",6.3,844,134,0,0,0,0,0,0,1.49
220169,202606,ﾜｲﾃﾝｽ,ワイテンス錠２ｍｇ,2149017F1035,グアナベンズサクサンエンジョウ,グアナベンズ酢酸塩錠,錠,,,35,9.27,324,1,1084,50,0,0,1,0,25,"",8.5,298,35,0,0,0,0,0,0,1.17
220182,202606,ﾆﾌｪｼﾞﾋﾟﾝｴﾙ,ニフェジピンＬ錠１０ｍｇ「サワイ」,2171014G1232,ニフェジピンジョホウジョウ,ニフェジピン徐放錠,錠,,,69,0,0,16,1151,0,0,0,0,1,484,"",6.3,435,69,0,0,0,0,0,0,0
220204,202606,ｱﾝﾌﾞﾛｷｿｰﾙｴ,アンブロキソール塩酸塩錠１５ｍｇ「ＺＥ」,2239001F1580,アンブロキソールエンサンエンジョウ,アンブロキソール塩酸塩錠,錠,,,15,5.19,78,4,1136,300,0,0,1,1,127,"",6.1,92,15,0,0,0,0,0,0,0
220309,202606,ﾍﾓﾅｰｾﾞ,ヘモナーゼ配合錠,2559101X1036,ブロメライン・トコフェロールサクサンエステルチョウヨウジョウ,ブロメライン・トコフェロール酢酸エステル腸溶錠,錠,,,63,7.57,477,3,1026,90,0,0,1,0,93,"",9,567,63,0,0,0,0,0,0,0
220328,202606,ｸﾞﾙｺﾝｻﾝｶﾘｳ,グルコンサンＫ細粒４ｍＥｑ／ｇ,3229007C1032,グルコンサンカリウムサイリュウ,グルコン酸カリウム細粒,Ｇ,,,182,5.84,1063,13,791,0,0,0,0,0,384,"",6.9,1256,182,0,0,0,0,0,0,0
220333,202606,ﾄﾗﾝｻﾐﾝ,トランサミンシロップ５％,3327002Q1062,トラネキサムサンシロップ,トラネキサム酸シロップ,ＭＬ,,,250,3.31,827,15,881,0,0,0,0,0,445,"",4.7,1175,250,0,0,0,0,0,0,0
220390,202606,ﾀﾘｵﾝ,タリオン錠１０ｍｇ,4490022F2034,ベポタスチンベシルサンエンジョウ,ベポタスチンベシル酸塩錠,錠,,,222,23.6,5239,14,248,150,0,0,1,0,417,"",16.6,3685,222,0,0,0,0,0,0,0
220399,202606,ｻﾜｼﾘﾝ,サワシリンカプセル２５０,6131001M2300,アモキシシリンスイワブツカプセル,アモキシシリン水和物カプセル,カプセル,,,184,13.37,2460,8,450,60,0,0,1,0,235,"",15.3,2815,184,0,0,0,0,0,0,0
220416,202606,ﾌﾗｼﾞｰﾙ,フラジール内服錠２５０ｍｇ,6419002F1131,メトロニダゾールジョウ,メトロニダゾール錠,錠,,,86,32.2,2769,3,425,0,0,0,0,0,95,"",44.5,3827,86,0,0,0,0,0,0,0
220522,202606,ﾘｽﾍﾟﾘﾄﾞﾝ,リスペリドン内用液分包０．５ｍｇ「アメル」　０．１％０．５ｍＬ,1179038S2044,リスペリドンエキ,リスペリドン液,包,,,40,13.62,545,3,996,0,0,0,0,1,97,"",13.1,524,40,0,0,0,0,0,0,0
220699,202606,ｲﾄﾌﾟﾘﾄﾞｴﾝｻ,イトプリド塩酸塩錠５０ｍｇ「サワイ」,2399008F1110,イトプリドエンサンエンジョウ,イトプリド塩酸塩錠,錠,,,123,5.22,642,1,958,120,0,0,1,1,18,"",6.3,775,123,0,0,0,0,0,0,1.37
220729,202606,ｲｺｻﾍﾟﾝﾄｻﾝｴ,イコサペント酸エチル粒状カプセル６００ｍｇ「サワイ」,3399004M3061,イコサペントサンエチルリュウジョウカプセル,イコサペント酸エチル粒状カプセル,包,,,252,26.58,6699,1,186,180,0,0,1,1,18,"",29.4,7409,252,0,0,0,0,0,0,2.8
220735,202606,ｲｺｻﾍﾟﾝﾄｻﾝｴ,イコサペント酸エチル粒状カプセル９００ｍｇ「サワイ」,3399004M4068,イコサペントサンエチルリュウジョウカプセル,イコサペント酸エチル粒状カプセル,包,,,312,37.26,11626,,99,270,0,0,1,1,3,"",41.2,12854,324,168,6260,180,6707,0,0,1.04
220822,202606,ｶﾙﾒﾛｰｽﾅﾄﾘｳ,カルメロースナトリウム原末「マルイシ」,2359001X2033,カルメロースナトリウム,カルメロースナトリウム,Ｇ,,,58,7.05,409,6,1050,180,0,0,1,0,192,"",8,464,58,0,0,0,0,0,0,0
220860,202606,ｲﾘﾎﾞｰ,イリボー錠２．５μｇ,2399014F1026,ラモセトロンエンサンエンジョウ,ラモセトロン塩酸塩錠,錠,,,170,28.14,4784,1,272,15,0,0,1,0,23,"",30.1,5117,170,0,0,0,0,0,0,11.32
220861,202606,ｲﾘﾎﾞｰ,イリボー錠５μｇ,2399014F2022,ラモセトロンエンサンエンジョウ,ラモセトロン塩酸塩錠,錠,,,118.5,38.37,4547,2,279,0,0,0,0,0,59,"",48.8,5783,118.5,0,0,0,0,0,0,0
220876,202606,ﾋﾟﾓﾍﾞﾝﾀﾞﾝ,ピモベンダン錠１．２５ｍｇ「ＴＥ」,2119006F1020,ピモベンダンジョウ,ピモベンダン錠,錠,,,80,23.91,1913,3,554,60,0,0,1,1,81,"",30.8,2464,80,0,0,0,0,0,0,0
220898,202606,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝ,イミダプリル塩酸塩錠１０ｍｇ「サワイ」,2144008F3148,イミダプリルエンサンエンジョウ,イミダプリル塩酸塩錠,錠,,,135,18.15,2450,1,453,30,0,0,1,1,23,"",27.5,3713,105,0,0,0,0,0,0,4.5
220943,202606,ﾗﾐｸﾀｰﾙ,ラミクタール錠２５ｍｇ,1139009F3024,ラモトリギンジョウ,ラモトリギン錠,錠,,,384,17.2,6605,2,196,120,0,0,1,0,51,"",21.3,8179,384,0,0,0,0,0,0,0
220944,202606,ﾗﾐｸﾀｰﾙ,ラミクタール錠１００ｍｇ,1139009F4020,ラモトリギンジョウ,ラモトリギン錠,錠,,,110,54.21,5964,2,222,60,0,0,1,0,51,"",54.4,5984,110,0,0,0,0,0,0,0
220952,202606,ﾕﾘｰﾌ,ユリーフ錠４ｍｇ,2590010F2020,シロドシンジョウ,シロドシン錠,錠,,,11,23.41,258,11,1099,0,0,0,0,0,340,"",23.1,254,11,0,0,0,0,0,0,0
220980,202606,ﾌﾟﾛﾊﾞﾝｻｲﾝ,プロ・バンサイン錠１５ｍｇ,1231008F1032,プロパンテリンシュウカブツジョウ,プロパンテリン臭化物錠,錠,,,126,5.43,684,9,936,80,0,0,1,0,284,"",6.3,794,126,0,0,0,0,0,0,0
220983,202606,ﾒｽﾁﾉﾝ,メスチノン錠６０ｍｇ,1239003F1046,ピリドスチグミンシュウカブツジョウ,ピリドスチグミン臭化物錠,錠,,,175,12.72,2226,,487,180,0,0,1,0,9,"",14,2450,71,300,3816,196,2493,0,0,0.89
220984,202606,ﾌﾞｽｺﾊﾟﾝ,ブスコパン錠１０ｍｇ,1242002F1330,ブチルスコポラミンシュウカブツジョウ,ブチルスコポラミン臭化物錠,錠,,,66,4.85,320,,1085,0,0,0,0,0,8,"",6.3,416,76,0,0,10,49,0,0,3.3
221000,202606,ｶﾌﾟﾄﾘﾙｱｰﾙ,カプトリル－Ｒカプセル１８．７５ｍｇ,2144001N1059,カプトプリルジョホウカプセル,カプトプリル徐放カプセル,カプセル,,,70,19.27,1349,14,709,0,0,0,0,0,416,"",17.5,1225,70,0,0,0,0,0,0,0
221068,202606,ﾏｰｽﾞﾚﾝ,マーズレン配合錠１．０ＥＳ,2329122F1032,アズレンスルホンサンナトリウムスイワブツ・Ｌ－グルタミンジョウ,アズレンスルホン酸ナトリウム水和物・Ｌ－グルタミン錠,錠,,,191,7.96,1520,1,655,105,0,0,1,0,29,"",10.1,1929,191,0,0,0,0,0,0,1.82
221147,202606,ｱﾓｷｼｼﾘﾝ,アモキシシリンカプセル２５０ｍｇ「日医工」,6131001M2327,アモキシシリンスイワブツカプセル,アモキシシリン水和物カプセル,カプセル,,,71,10.18,723,,921,60,0,0,1,0,4,"",11.2,795,77,0,0,6,61,0,0,2.15
221153,202606,ﾊﾞﾅﾝ,バナン錠１００ｍｇ,6132011F1080,セフポドキシム　プロキセチルジョウ,セフポドキシム　プロキセチル錠,錠,,,24,36.34,872,4,858,0,0,0,0,0,125,"",36.4,874,24,0,0,0,0,0,0,0
221155,202606,ﾒｲｱｸﾄｴﾑｴｽ,メイアクトＭＳ小児用細粒１０％,6132015C1103,セフジトレン　ピボキシルサイリュウ,セフジトレン　ピボキシル細粒,Ｇ,,,29.54,173.9,5137,1,253,0,0,0,0,0,24,"",192.8,5695,29.54,0,0,0,0,0,0,0.98
221197,202606,ﾁｳﾗｼﾞｰﾙ,チウラジール錠５０ｍｇ,2432002F1054,プロピルチオウラシルジョウ,プロピルチオウラシル錠,錠,,,359,9.62,3454,2,357,300,0,0,1,0,59,"",10.8,3877,359,0,0,0,0,0,0,0
221217,202606,ｴｶｰﾄﾞ,エカード配合錠ＬＤ,2149111F1028,カンデサルタン　シレキセチル・ヒドロクロロチアジドハイゴウザイジョウ,カンデサルタン　シレキセチル・ヒドロクロロチアジド配合剤錠,錠,,,8,30.1,241,13,1102,0,0,0,0,0,382,"",19.6,157,8,0,0,0,0,0,0,0
221218,202606,ｴｶｰﾄﾞ,エカード配合錠ＨＤ,2149111F2024,カンデサルタン　シレキセチル・ヒドロクロロチアジドハイゴウザイジョウ,カンデサルタン　シレキセチル・ヒドロクロロチアジド配合剤錠,錠,,,12,50.7,608,14,969,0,0,0,0,0,429,"",28.6,343,12,0,0,0,0,0,0,0
221235,202606,ﾆｭｰﾛﾀﾝ,ニューロタン錠５０ｍｇ,2149039F2038,ロサルタンカリウムジョウ,ロサルタンカリウム錠,錠,,,49,36.58,1792,16,582,0,0,0,0,0,479,"",33.4,1637,49,0,0,0,0,0,0,0
221265,202606,ﾄﾘｸﾛﾙﾒﾁｱｼﾞ,トリクロルメチアジド錠１ｍｇ「ＮＰ」,2132003F3020,トリクロルメチアジドジョウ,トリクロルメチアジド錠,錠,,,191,8.75,1671,,614,160,0,0,1,1,1,"",10.8,2063,237,0,0,30,263,0,0,0.92
221290,202606,ﾃﾓｶﾌﾟﾘﾙｴﾝｻ,テモカプリル塩酸塩錠２ｍｇ「サワイ」,2144009F2103,テモカプリルエンサンエンジョウ,テモカプリル塩酸塩錠,錠,,,130,12.59,1637,1,620,60,0,0,1,1,18,"",16.2,2106,130,0,0,0,0,0,0,1.04
221315,202606,ｼﾙﾆｼﾞﾋﾟﾝ,シルニジピン錠５ｍｇ「サワイ」,2149037F1059,シルニジピンジョウ,シルニジピン錠,錠,,,156,8.98,1401,1,696,100,0,0,1,1,16,"",10.8,1685,156,0,0,0,0,0,0,0.74
221316,202606,ｼﾙﾆｼﾞﾋﾟﾝ,シルニジピン錠１０ｍｇ「サワイ」,2149037F2055,シルニジピンジョウ,シルニジピン錠,錠,,,161,9.87,1589,,634,100,0,0,1,1,2,"",12.2,1964,191,0,0,30,296,0,0,0.89
221393,202606,ﾋﾞｶﾙﾀﾐﾄﾞ,ビカルタミド錠８０ｍｇ「ＮＫ」,4291009F1071,ビカルタミドジョウ,ビカルタミド錠,錠,,,10,75.4,754,15,910,0,0,0,0,1,450,"",97.1,971,10,0,0,0,0,0,0,0
221410,202606,ﾌﾟﾗﾝﾙｶｽﾄ,プランルカストカプセル１１２．５ｍｇ「サワイ」,4490017M1109,プランルカストスイワブツカプセル,プランルカスト水和物カプセル,カプセル,,,156,21.16,3302,1,372,120,0,0,1,0,20,"",23.4,3650,156,0,0,0,0,0,0,5.57
221476,202606,ｸﾗﾋﾞｯﾄ,クラビット錠５００ｍｇ,6241013F3027,レボフロキサシンスイワブツジョウ,レボフロキサシン水和物錠,錠,,,5,133.3,667,1,947,0,0,0,0,0,16,"",91.8,459,5,0,0,0,0,0,0,1
221485,202606,ﾘﾌﾚｯｸｽ,リフレックス錠１５ｍｇ,1179051F1029,ミルタザピンジョウ,ミルタザピン錠,錠,,,152,26.72,4061,1,312,60,0,0,1,0,18,"",33.4,5077,152,0,0,0,0,0,0,2.53
221546,202606,ﾛｷｿﾆﾝ,ロキソニン細粒１０％,1149019C1149,ロキソプロフェンナトリウムスイワブツサイリュウ,ロキソプロフェンナトリウム水和物細粒,Ｇ,,,105,9.57,1005,4,805,54,0,0,1,0,120,"",11.4,1197,105,0,0,0,0,0,0,0
221548,202606,ﾛｷｿﾆﾝ,ロキソニン錠６０ｍｇ,1149019F1560,ロキソプロフェンナトリウムスイワブツジョウ,ロキソプロフェンナトリウム水和物錠,錠,,,233,9.44,2200,,493,150,0,0,1,0,3,"",10.8,2516,223,100,944,90,850,0,0,2.59
221550,202606,ｸﾘｱﾐﾝ,クリアミン配合錠Ａ１．０,1149109F1034,エルゴタミンシュセキサンエン・ムスイカフェインハイゴウザイジョウ,エルゴタミン酒石酸塩・無水カフェイン配合剤錠,錠,,,1,11.72,12,8,1150,20,0,0,1,0,256,"",12.9,13,1,0,0,0,0,0,0,0
221552,202606,ｴｽｼﾞｰ,ＳＧ配合顆粒,1149116D1033,ピラゾロンケイゲネツチンツウショウエンハイゴウザイカリュウ,ピラゾロン系解熱鎮痛消炎配合剤顆粒,Ｇ,,,586,6.02,3527,,350,500,0,0,1,0,9,"",7.3,4278,542,315,1896,250,1505,0,0,1.52
221575,202606,ﾍﾟﾚｯｸｽ,ペレックス配合顆粒,1180105D1035,ヒピリンケイカンボウザイカリュウ,非ピリン系感冒剤顆粒,Ｇ,,,194,6.3,1222,2,744,0,0,0,0,0,59,"",6.9,1339,194,0,0,0,0,0,0,0
221579,202606,ﾋﾟｰｴﾙ,ＰＬ配合顆粒,1180107D1131,ヒピリンケイカンボウザイカリュウ,非ピリン系感冒剤顆粒,Ｇ,,,101,6.03,609,,967,45,0,0,1,0,8,"",6.9,697,116,0,0,15,90,0,0,1.68
221583,202606,ﾋﾟｰｴｲ,ピーエイ配合錠,1180109F1034,ヒピリンケイカンボウザイジョウ,非ピリン系感冒剤錠,錠,,,155,4.09,634,1,961,0,0,0,0,1,34,"",6.3,977,155,0,0,0,0,0,0,0
221593,202606,ｽﾄﾐﾝｴｰ,ストミンＡ配合錠,1329100F1031,ニコチンサンアミド・パパベリンエンサンエンジョウ,ニコチン酸アミド・パパベリン塩酸塩錠,錠,,,134,5.19,695,8,932,90,0,0,1,0,227,"",6.3,844,134,0,0,0,0,0,0,0
221596,202606,ﾄﾗﾍﾞﾙﾐﾝ,トラベルミン配合錠,1339100F1038,ジフェンヒドラミンサリチルサンエン・ジプロフィリンジョウ,ジフェンヒドラミンサリチル酸塩・ジプロフィリン錠,錠,,,87,5.29,460,,1031,60,0,0,1,0,4,"",6.3,548,147,0,0,60,317,0,0,1.45
221656,202606,ﾌｽｺﾃﾞ,フスコデ配合錠,2229101F1060,チンガイハイゴウザイジョウ,鎮咳配合剤錠,錠,,,88,6.29,554,1,993,30,0,0,1,0,34,"",7.1,625,88,0,0,0,0,0,0,0
221674,202606,ﾑｺｿﾙﾊﾞﾝ,ムコソルバン錠１５ｍｇ,2239001F1696,アンブロキソールエンサンエンジョウ,アンブロキソール塩酸塩錠,錠,,,89,8.6,765,12,905,0,0,0,0,0,373,"",6.3,561,89,0,0,0,0,0,0,0
221700,202606,ﾋﾞｵｽﾘｰ,ビオスリー配合散,2316017B1041,ラクサンキンハイゴウザイサン,酪酸菌配合剤散,Ｇ,,,-15,7.44,-112,5,1279,0,0,0,0,0,137,"",8.4,-126,-15,0,0,0,0,0,0,0
221701,202606,ﾋﾞｵｽﾘｰ,ビオスリー配合錠,2316017F1035,ラクサンキンハイゴウザイジョウ,酪酸菌配合剤錠,錠,,,1286,5.84,7516,,164,1260,0,0,1,0,3,"",6.6,8488,1670,630,3682,1014,5926,0,0,0.26
221702,202606,ﾗｯｸﾋﾞｰｱｰﾙ,ラックビーＲ散,2316019B1059,タイセイニュウサンキンセイザイサン,耐性乳酸菌製剤散,Ｇ,,,495,4.66,2305,1,474,90,0,0,1,1,16,"",6.9,3416,495,0,0,0,0,0,0,5.5
221722,202606,ﾑｺｽﾀ,ムコスタ錠１００ｍｇ,2329021F1102,レバミピドジョウ,レバミピド錠,錠,,,158,8.93,1411,1,693,150,0,0,1,0,16,"",10.8,1706,158,0,0,0,0,0,0,0.88
221743,202606,ﾏｰｽﾞﾚﾝｴｽ,マーズレンＳ配合顆粒,2329122D1414,アズレンスルホンサンナトリウムスイワブツ・Ｌ－グルタミンカリュウ,アズレンスルホン酸ナトリウム水和物・Ｌ－グルタミン顆粒,Ｇ,,,807.66,7.43,6004,,218,360,0,0,1,0,3,"",9.4,7592,852.66,0,0,45,335,0,0,1.54
221760,202606,ﾍﾞﾘﾁｰﾑ,ベリチーム配合顆粒,2339163D1037,スイゾウセイショウカコウソハイゴウザイカリュウ,膵臓性消化酵素配合剤顆粒,Ｇ,,,85,23.81,2024,2,533,60,0,0,1,0,74,"",26.2,2227,85,0,0,0,0,0,0,0
221761,202606,ｴｽｴﾑ,Ｓ・Ｍ配合散,2339177B1038,タカヂアスターゼ・ショウヤクハイゴウザイサン,タカヂアスターゼ・生薬配合剤散,Ｇ,,,725.4,5.91,4286,1,295,163.8,0,0,1,0,22,"",6.9,5005,725.4,0,0,0,0,0,0,4.43
221765,202606,ｴﾑｴﾑ,Ｍ・Ｍ配合散,2339181B1034,ビオヂアスターゼ・ショウヤクハイゴウザイサン,ビオヂアスターゼ・生薬配合剤散,Ｇ,,,397.8,5.72,2277,3,477,120,0,0,1,0,94,"",6.9,2745,397.8,0,0,0,0,0,0,0
221811,202606,ﾌﾟﾙｾﾞﾆﾄﾞ,プルゼニド錠１２ｍｇ,2354003F2316,センノシドジョウ,センノシド錠,錠,,,220,5.29,1164,,759,200,0,0,1,0,4,"",6.1,1342,280,0,0,60,317,0,0,3.67
221814,202606,ﾗｷｿﾍﾞﾛﾝ,ラキソベロン錠２．５ｍｇ,2359005F1218,ピコスルファートナトリウムスイワブツジョウ,ピコスルファートナトリウム水和物錠,錠,,,481,5.61,2698,1,429,90,0,0,1,0,18,"",6.3,3030,281,200,1122,0,0,0,0,5.34
221817,202606,ﾗｷｿﾍﾞﾛﾝ,ラキソベロン内用液０．７５％,2359005S1240,ピコスルファートナトリウムスイワブツエキ,ピコスルファートナトリウム水和物液,ＭＬ,,,60,11.26,676,6,941,40,0,0,1,0,177,"",11.6,696,60,0,0,0,0,0,0,0
221818,202606,ｱﾛｰｾﾞﾝ,アローゼン顆粒,2359102X1072,センナ・センナジツカリュウ,センナ・センナ実顆粒,Ｇ,,,228,6.07,1385,,702,200,0,0,1,0,3,"",6.9,1573,363,0,0,135,820,0,0,0.53
221830,202606,ﾁﾗｰﾁﾞﾝｴｽ,チラーヂンＳ散０．０１％,2431004B1038,レボチロキシンナトリウムスイワブツサン,レボチロキシンナトリウム水和物散,Ｇ,,,115.8,52.6,6091,2,210,57.6,0,0,1,0,74,"",59.1,6844,115.8,0,0,0,0,0,0,0
221831,202606,ｴﾝﾍﾟﾗｼﾝ,エンペラシン配合錠,2459100F1120,ベタメタゾン・ｄ－クロルフェニラミンマレインサンエンジョウ,ベタメタゾン・ｄ－クロルフェニラミンマレイン酸塩錠,錠,,,44,5.12,225,,1106,0,0,0,0,1,1,"",6.3,277,65,0,0,21,108,0,0,2.1
221835,202606,ｾﾚｽﾀﾐﾝ,セレスタミン配合錠,2459100F1162,ベタメタゾン・ｄ－クロルフェニラミンマレインサンエンジョウ,ベタメタゾン・ｄ－クロルフェニラミンマレイン酸塩錠,錠,,,117,8,936,11,832,0,0,0,0,0,318,"",7.2,842,117,0,0,0,0,0,0,0
221868,202606,ﾜﾝｱﾙﾌｧ,ワンアルファ錠１．０μｇ,3112001F3058,アルファカルシドールジョウ,アルファカルシドール錠,錠,,,50,12.9,645,21,955,0,0,0,0,0,650,"",9.8,490,50,0,0,0,0,0,0,0
221891,202606,ﾋﾞﾀﾒｼﾞﾝ,ビタメジン配合カプセルＢ５０,3179110M1034,ベンフォチアミン・Ｂ６・Ｂ１２ハイゴウザイカプセル,ベンフォチアミン・Ｂ６・Ｂ１２配合剤カプセル,Ｃ,,,120,5.72,686,1,935,60,0,0,1,0,18,"",6.3,756,20,100,572,0,0,0,0,2
